id,scrape_time,host_id,name,url,price_rate,price_rate_type,avg_rating,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,bathrooms,bedrooms,beds,additional_house_rule,allows_events,amenities,amenity_ids,business_travel_ready,description,house_rules,is_hotel,latitude,longitude,access,listing_expectations,max_nights,min_nights,monthly_price_factor,neighborhood_overview,notes,person_capacity,photo_count,place_id,province,review_count,room_and_property_type,room_type,room_type_category,satisfaction_guest,star_rating,summary,total_price,weekly_price_factor,currency,search_term,town,city,state,country
18952006,2022-04-08 23:57:18,76495042,HISTORIC STUDIO ACROSS FROM HAGLEY PARK,https://www.airbnb.com/rooms/18952006,53,nightly,4.56,4.7,4.87,4.73,4.9,4.88,4.7,1,0,1,,True,"Hair dryer,Hot water,Essentials - Towels, bed sheets, soap, and toilet paper,TV,Air conditioning,Heating,Smoke alarm,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Private entrance - Separate street or building entrance,Patio or balcony,Free street parking,Single level home - No stairs in home,Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure,Smoking allowed,Self check-in,Lockbox,Long term stays allowed - Allow stay for 28 days or more","45, 77, 40, 1, 5, 30, 35, 4, 47, 8, 91, 89, 93, 57, 100, 23, 98, 103, 11, 51, 54, 104",False,"This is a very spacious, sunny & beautiful self contained studio with a private courtyard, brand new luxury Queen bed and renovated ensuite!   Perfectly located across from Hagley Park with its Botanical Gardens.  The beautiful Avon River just across the road.  Victoria street is just a short 5-10 minute stroll (most popular/vibrant street in the CBD).  Main bus routes at the doorstep and only 10-15 minutes from the airport.There is plenty of free parking available on the streetThe spaceBeautiful, charming & private self contained studio apartment in the most prime location for travelers.  Please note: parking is on the street only which is free.  Also the hand basin in the ensuite is quite small.  If you are requiring a longer stay, please note that the kitchenette is not a full service kitchen, it doesn’t have an oven, stovetop or sink.  Further details below:The studio has been renovated recently am yet to update the photos.- Brand new luxury Queen bed- Brand new renovated ensuite- Brand new Heat Pump - Private outdoor patio via french doors with outdoor furniture will allow you to enjoy the sun.- TV, Wifi, Fresh Towels and Linen, soap and toilet roll are all provided.- Comfy Sofa, Dining Table and Chairs are all provided.- Kitchenette comes with: Toaster, mini fridge, Cutlery, Plates, Glasses, Mugs are all provided- Tea & Coffee are also providedNB: Please make sure you read the details of the listing carefully so you are not disappointed.  The bathroom supplies are; hand soap on the vanity, body wash in the shower and fresh towels.  It doesn’t have mini body washes or shampoo.Please note, this is a studio within an historic villa - it has its own private access and operates independently from the rest of the house.  The house is over 100 years old, it’s  been tastefully renovated, but has retained many of the charming aspects from the original villa  ie; the hot water can sometimes take a minute to heat up!  So don’t panic :)This is a mini home away from home and I would like to attract guests that are looking for that homely experience, not a brand new, sterile box.Guest accessYou will have access to a very large self contained studio with brand new private ensuite & private outdoor courtyard.  You will have TV, Wifi and kitchenette which has a Kettle, Toaster, Mini Fridge, Microwave and cutlery/glasses/mugs/plates /bowls etcBrand new luxury Queen Bed with Fresh Linen, Fresh Towels, Toilet Roll and SoapOther things to noteThis is a ground floor apartment so you wont need to worry about carrying your luggage upstairs :)","Check-in: After 3:00 PM,Checkout: 10:00 AM,Self check-in with lockbox,No pets,No parties or events,Smoking is allowed",False,-43.52165,172.62058,,,,,1,,,2,15,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,625,Entire home,Entire home/apt,entire_home,4.56,4.5,,,1,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
44155412,2022-04-08 23:57:19,55493931,Brand new home with cosy room. 10 min to town,https://www.airbnb.com/rooms/44155412,41,nightly,4.95,4.96,4.96,5,4.95,4.92,4.97,1,1,1,,True,"Bathtub,Hair dryer,Cleaning products,Shampoo,Conditioner,Body soap,Hot water,Shower gel,Paid washer – In unit,Paid dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Clothing storage: wardrobe, closet, and dresser,TV,Game console,Outlet covers,Air conditioning,Portable fans,Portable heater,Smoke alarm,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Rice maker,Coffee,Dining table,Public or shared beach access - Guests can enjoy a nearby beach,Laundromat nearby,Patio or balcony,Backyard - An open space on the property usually covered in grass,Outdoor furniture,Outdoor dining area,Free parking on premises,Free street parking,Private living room,Single level home - No stairs in home,Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure,Breakfast - Breakfast is provided,Smoking allowed,Long term stays allowed - Allow stay for 28 days or more,Cleaning before checkout","61, 45, 665, 41, 657, 79, 77, 611, 33, 34, 40, 44, 85, 86, 73, 46, 667, 671, 1, 75, 60, 5, 522, 30, 35, 4, 47, 8, 91, 89, 94, 93, 308, 92, 96, 95, 137, 90, 672, 251, 625, 322, 315, 415, 236, 674, 663, 100, 101, 280, 179, 9, 23, 56, 98, 103, 16, 11, 104, 107",False,"Beautiful big brand new house with your own bedroom and bathroom with shower and bath (bathroom may be shared with another guest from time to time). Myself and Louie the cat are very friendly and welcoming. You have access to your own private living/working extra room if needed. The bedroom is warm, cosy and very comfortable. A lamp, double bed, 32 "" TV with Netflix, YouTube and more. Bedside table, towel,  face cloth, linen and soap are provided. Added privacy with a mirror tinted window.The spaceThis room is for 1 person. I have set up my spare bedroom as a separate living/tv/games/media/study room for you to enjoy if you would like your own separate living space. From time to time this may be used as a spare bedroom.Guest accessYou will have access to all areas of my home except my bedroom and own personal ensuite.Other things to noteI have been hosting for many years and Louie the cat and I will make your stay an absolute joy. Our home is your home. We love meeting new people and our home is super homely and very comfortable and spotlessly clean. We have lots of repeat stays which we love, people arrive as strangers and leave as friends. 😊 I am also triple vaccinated.","Check-in: 11:00 AM - 10:00 PM,Checkout: 10:00 AM,Not suitable for children and infants,No pets,No parties or events,Smoking is allowed",False,-43.49388,172.69218,,"Pet(s) live on property Amenity limitations: Please limit showers to 1 a day and if you need to use the washing machine, dryer or bath there may be a small extra cost to cover extra power usage and laundry detergent.  Some spaces are shared",,,0.97,,,1,24,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,114,Private room in home,Private room,private_room,4.95,5,,,0.98,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
17190653,2022-04-08 23:57:20,96710780,Single accommodation with own bathroom/ breakfast,https://www.airbnb.com/rooms/17190653,45,nightly,4.97,4.97,4.98,4.98,4.97,4.9,4.97,1,1,1,,True,"Bathtub,Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Shower gel,Washer,Dryer – In building,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,Piano,Portable fans,Heating,Smoke alarm,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Mini fridge,Freezer,Dishwasher,Stove,Oven,Coffee maker: pour-over coffee,Laundromat nearby,Patio or balcony,Backyard - An open space on the property usually covered in grass,Free parking on premises,Free street parking,Single level home - No stairs in home,Private living room,Pets allowed - Assistance animals are always allowed,Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure,Breakfast - Breakfast is provided,Host greets you,Long term stays allowed - Allow stay for 28 days or more","61, 45, 41, 657, 79, 77, 611, 33, 34, 40, 44, 85, 86, 46, 347, 522, 30, 35, 4, 47, 8, 91, 89, 94, 93, 146, 308, 92, 96, 95, 90, 663, 100, 101, 9, 23, 98, 56, 12, 103, 16, 129, 104",False,"The room is a cosy single room with a comfortable king single bed suitable for a single guest. Guests have exclusive use of their own bathroom adjacent to the bedroom. Breakfast of cereal, toast, jams, eggs, tea, coffee etc is provided.  This accommodation is particularly suitable for a quiet guest who is happy to  interact with a local host.The spaceMy home is a beautiful wooden villa, well decorated and warm. The house is a 35 minute walk from the city. Buses to the city leave from a stop 100 metres away. The room is small but airy and has an armchair and space for clothes storage. There is a heater and plenty of spare blankets. A small desk and chair are available if requiredGuest accessGuests have access to the lounge and kitchen. There is a microwave, electric jug, toaster available for use by guests as well as tea, coffee etc.Other things to noteMy home is a dog friendly place- and my Shi Tsu cross dog Alfie is always happy to make guests welcome. Please note that there is no television in the room and nor are electric blankets provided. There is a heater and plenty of bedding available.","Check-in: After 12:00 PM,Checkout: 10:00 AM,Not suitable for children and infants,No smoking,No parties or events,Pets are allowed",False,-43.51534,172.65303,,,,,0.85,,,1,12,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,378,Private room in home,Private room,private_room,4.97,5,,,0.9,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
39070457,2022-04-08 23:57:20,299449964,"CBD COZY ROOM, PRIVATE BATHROOM,FREE BREAKFAST",https://www.airbnb.com/rooms/39070457,58,nightly,4.84,4.92,4.92,4.93,4.95,4.82,4.96,1,1,1,,True,"Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens -  linens,Extra pillows and blankets,Iron,TV,Air conditioning,Portable fans,Heating,Smoke alarm,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Stove,Hot water kettle,Coffee maker,Toaster,Laundromat nearby,Backyard - An open space on the property usually covered in grass,Free street parking,Breakfast - Breakfast is provided,Long term stays allowed - Allow stay for 28 days or more","45, 41, 657, 79, 77, 40, 44, 85, 86, 46, 1, 5, 522, 30, 35, 4, 8, 91, 89, 94, 93, 96, 137, 90, 251, 663, 101, 23, 16, 104",False,"You found the right place where to spend your night in Christchurch! My apartment is situated close to CBD and bus stop. The room is cozy, light and spacious with your own bathroom. The kitchen will be available if you would like to cook and breakfast will be included with coffee, tea, cookies, toast bread and jam; along with wifi. Free street parking with security camera in the area.The spaceThe room has a comfortable queen size bed and a private bathroom with shower. Also there is a TV in the room if you would like to watch a movie and relax a bit.","Check-in: After 5:00 PM,Checkout: 10:00 AM,Not suitable for children and infants,No smoking,No pets,No parties or events",False,-43.51798,172.63865,,"Some spaces are shared: living room, kitchen.",,,1,,,2,11,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,73,Private room in rental unit,Private room,private_room,4.84,5,,,1,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
38912136,2022-04-08 23:57:21,236632691,Home away from home,https://www.airbnb.com/rooms/38912136,41,nightly,4.98,4.97,4.98,4.97,4.96,4.97,4.99,1,1,1,,True,"Hair dryer,Shampoo,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Iron,TV,Indoor fireplace,Heating,Smoke alarm,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Private entrance - Separate street or building entrance,Free parking on premises,Free street parking,Breakfast - Breakfast is provided,Self check-in,Lockbox","45, 41, 77, 33, 34, 40, 46, 1, 27, 30, 35, 4, 47, 8, 91, 89, 94, 93, 92, 96, 95, 57, 9, 23, 16, 51, 54",False,"Our place is in a very convenient location: just a 10 minute drive from the airport, train station and  city centre. It is also midpoint on the bus route from airport to the centre of town with bus stops less than 50 metres away. We live just around the corner from a New World Supermarket, Bakery, Cafe and petrol station and about 1 kilometre from the University of Canterbury.The spaceYou will have a private room, bathroom with a shower, and entrance. We offer a basic breakfast with cereal and toast available. We are a musical family, so there is a piano available in your space if you would like to play! There is access to a private courtyard for those who like to relax in the sun.","Check-in: After 3:00 PM,Checkout: 11:00 AM,Self check-in with lockbox,Not suitable for children and infants,No smoking,No pets,No parties or events",False,-43.51954,172.59411,,Pet(s) live on property: Two cats (aren't around much) Must climb stairs Some spaces are shared,,,1,,,1,14,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,95,Private room in home,Private room,private_room,4.98,5,,,1,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
25701735,2022-04-08 23:57:21,193385428,Quiet apartment close to the central city.,https://www.airbnb.com/rooms/25701735,60,nightly,4.98,4.97,4.98,4.99,4.97,4.8,4.96,1,1,1,,True,"Hair dryer,Cleaning products,Body soap,Hot water,Shower gel,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage: wardrobe,HDTV with Netflix,Sound system,Air conditioning,Portable fans,Heating,Smoke alarm - “On the ceiling above the start of the stairs. Near the kitchen.”,Carbon monoxide alarm - “On the kitchen wall near the fridge and fire extinguisher.”,Fire extinguisher,First aid kit,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Hot water kettle,Coffee maker: Nespresso,Wine glasses,Toaster,Baking sheet,Rice maker,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Coffee,Dining table,Private entrance - Separate street or building entrance,Laundromat nearby,Private patio or balcony,Outdoor furniture,BBQ grill,Free driveway parking on premises – 1 space,Free street parking,Self check-in,Keypad - Check yourself into the home with a door code","45, 665, 79, 77, 611, 40, 44, 85, 86, 73, 46, 671, 1, 185, 5, 522, 30, 35, 36, 39, 37, 4, 47, 8, 91, 89, 94, 93, 308, 92, 96, 95, 137, 90, 672, 251, 625, 315, 626, 415, 236, 57, 663, 100, 280, 99, 9, 23, 51, 53",False,"Quiet modern townhouse, close to the central city. A private upstairs apartment to yourself.The spaceThe private apartment space is upstairs and has a bedroom with an en-suite (that has underfloor heating) a private lounge/kitchen area (which has air conditioning), a large TV with DVD collection & Netflix, and a deck (with BBQ) that can be fully accessed through BiFold doors. Sorry not pets as there is no grassed outside area.Guest accessOff-street parking is available next to the apartment. The location of the apartment is half an hour walk to the city center (Cathedral Square), or 15 mins walk to Eastgate shopping centre. There is also a bus stop just around the corner on Tuam Street.","Check-in: After 1:00 PM,Checkout: 12:00 PM,Self check-in with keypad,Not suitable for children and infants,No smoking,No pets,No parties or events",False,-43.53413,172.66231,,Must climb stairs: The apartment is on the second floor of the property.,,,0.8,,,2,6,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,133,Entire guest suite,Entire home/apt,entire_home,4.98,5,,,0.9,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
38498546,2022-04-08 23:57:22,166058915,Avonhead Studio Just 5 minutes from the airport.,https://www.airbnb.com/rooms/38498546,57,nightly,4.9,4.94,4.97,4.94,4.97,4.95,4.91,1,0,1,,True,"Hair dryer,Shampoo,Hot water,Essentials - Towels, bed sheets, soap, and toilet paper,Bed linens,Iron,TV,Portable fans,Heating,Smoke alarm,First aid kit,Wifi,Refrigerator,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Private entrance - Separate street or building entrance,Free street parking,Single level home - No stairs in home,Self check-in,Lockbox,Long term stays allowed - Allow stay for 28 days or more","45, 41, 77, 40, 85, 46, 1, 522, 30, 35, 37, 4, 91, 93, 57, 23, 98, 51, 54, 104",False,"Warm and comfortable one bedroom studio with private bathroom. Self contained and quiet with garden surroundings.  The studio is not set up for cooking meals but is ideal for cereal type breakfast, restaurant just down the road from the studio at the Avonhead Mall.Street parking. 2 minute walk to supermarket, cafe and restaurant.Only 2.5 kilometres from Christchurch International Airport.The spaceYour studio is independent from the main house.  Self check in 24/7.Studio comes with some complimentary coffee and tea bags.Jug, toaster, some plates, cups, glasses and cutlery is provided.Guests to bring your own shower soap and hair shampoo to suit your own individual likes. We will not be supplying any showershampoo or soap,If you require the use of the fridge you will need to turn it on it gets cold very quickly as it is just a small refrigerator.There is a heater for your use just turn it on and set the temperature, Do not leave the heater on when you leave the studio.","Check-in: After 3:00 PM,Checkout: 10:00 AM,Self check-in with lockbox,Not suitable for children and infants,No smoking,No pets,No parties or events",False,-43.51019,172.55444,,,,,1,,,2,12,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,253,Entire guest suite,Entire home/apt,entire_home,4.9,5,,,0.9,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
50032736,2022-04-08 23:57:22,142734461,"Brand new, private room with en-suite in CBD",https://www.airbnb.com/rooms/50032736,50,nightly,5,5,4.95,5,5,4.92,4.97,1,1,1,,True,"Hair dryer,Ecostore shampoo,Ecostore conditioner,Sunlight body soap,Bidet,Shower gel,Hot water,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens - Bamboo/cotton linens,Room-darkening shades,Iron,Board games,Portable fans,Portable heater,Smoke alarm,First aid kit,Wifi,Hot water kettle,Laundromat nearby,Free street parking,Self check-in,Smart lock,Long term stays allowed - Allow stay for 28 days or more","45, 41, 657, 79, 167, 611, 77, 40, 44, 85, 73, 46, 392, 522, 30, 35, 37, 4, 137, 663, 23, 51, 52, 104",False,"We aim to offer affordable luxury weekend accommodation, with the modern comfort of a brand new townhouse, nicely tucked away in the back of the development, on the edge of Christchurch City Central (CBD). This is a quiet area with the Avon river walk-way, entry to the red zone park and Pomeroys Pub & Little Poms cafe right on our doorstep. Cathedral Square is about 1km or 15 minute walk away. We are COVID19 vaccinated and ask the same of our guests.The spaceYou'll have a  lovely private room on the ground floor with an en-suite bathroom.  A new queen bed from Ecosa, with a medium-firm mattress & ergonomic pillow and bamboo sheets.  On colder days you may even appreciate the heated toilet seat!Complementary tea, coffee and filtered water and light reading material are available in the room also.Guest accessFree on street parking but it's not a busy street, which means you can unload first and then park either on our street, around the corner or in a quiet parallel street very nearby. Christchurch Central is flat, so easy to get around on foot, Lime e-scooter or Uber/Lime e-bike.Other things to noteWe are proud to live a such an ever evolving city, surrounded by cafes, restaurants, bars and other wonderful venues constantly popping up for you to explore.With the sea and mountains in our backyard so to speak as well, you won't be short of things to do and see.","Check-in: 2:00 PM - 10:00 PM,Checkout: 11:00 AM,Self check-in with smart lock,Not suitable for children and infants,No smoking,No pets,No parties or events",False,-43.528469,172.649338,,Pet(s) live on property: We have a shy cat called Raul No parking on property: Free on street parking in our as well as surrounding streets Must climb stairs: Two steps at the front door - see picture - all the rest has easy access and is level.,,,0.6,,,2,5,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,37,Private room in townhouse,Private room,private_room,5,5,,,0.71,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
10342831,2022-04-08 23:57:23,53230965,Private Self Contained Studio close to City,https://www.airbnb.com/rooms/10342831,67,nightly,4.86,4.94,4.98,4.9,4.95,4.82,4.94,1,1,2,,True,"Courtyard view,Garden view,Park view,Valley view,Hair dryer,Shampoo,Hot water,Shower gel,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage: wardrobe,TV with standard cable,Air conditioning,Portable fans,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Mini fridge,Stove,Hot water kettle,Coffee maker,Wine glasses,Toaster,Coffee,Dining table,Private entrance - Separate street or building entrance,Private patio or balcony,Private backyard – Not fully fenced - An open space on the property usually covered in grass,Outdoor furniture,Free parking on premises,Free street parking,Pets allowed - Assistance animals are always allowed,Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Lockbox","5, 24, 17, 21, 45, 41, 77, 611, 33, 34, 40, 44, 85, 86, 73, 46, 671, 1, 5, 522, 30, 35, 36, 39, 37, 4, 47, 8, 91, 89, 94, 93, 146, 96, 137, 90, 672, 251, 415, 236, 57, 100, 101, 280, 9, 23, 12, 103, 104, 51, 54",False,"Our studio is available for longer-term stays -  please check the calendar for availability.*We are unable to host MIQ stays due to a shared Laundry FacilitySelf contained studio located in beautiful Huntsbury.We are close to some of the best mountain biking, hiking and cafes. 10 minute drive to central Christchurch and 25 minutes from the airport. We are also on a main bus route, located just outside the property.The space*We are unable to host MIQ stays due to a shared Laundry FacilityWe take the health & wellbeing of our guests very seriously, we have always had a very stringent cleaning policy which we implement after every stay.**please note that the property is located on a hill property so there is a incline on the driveway. there are also stairs into the property as well as a step into the shower.What to expect - This studio is located on the floor level of a 2 story property with self check in & out we leave our guests to enjoy it's private access and courtyard - set up with your own lounge with satellite (sky) TV, your own bathroom with shower and wardrobe.Separate room that currently holds 2 single beds  with bedroom linen and towels provided.Kitchenette available with electric stovetop, toaster, jug microwave and a small fridge.Wifi is also available. Please let us know your arrival and departure time so we can accommodate you and other guests the best we can :)Guest accessYou will have access to the full downstairs studio and a washer and dryer available on stays over 3 nightsIf you are staying 1-2 nights washer & dryer available for a extra $10Other things to noteThere are 2 small  dogs upstairs at our property but they will not  impact your stay.check out is 10 am, late checkouts are considered on basis - please contact us prior to your departure date to confirmIf anything is broken or damaged please let me know. So I can fix or replace for the next guests.","Check-in: Flexible,Checkout: 10:00 AM,Self check-in with lockbox,No smoking,No parties or events,Pets are allowed",False,-43.56417,172.65503,,Pet(s) live on property Must climb stairs,,,0.9,,,2,12,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,374,Entire guest suite,Entire home/apt,entire_home,4.86,5,,,0.97,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
29391038,2022-04-08 23:57:23,12114685,Sunny and warm flat with a view.,https://www.airbnb.com/rooms/29391038,50,nightly,4.75,5,5,4.75,5,4.92,4.83,1,1,1,,True,"City skyline view,Mountain view,Bathtub,Hair dryer,Hot water,Washer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV,Air conditioning,Heating,Smoke alarm,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Free parking on premises,Free street parking,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Lockbox","4, 12, 61, 45, 77, 33, 40, 44, 85, 86, 46, 1, 5, 30, 35, 4, 47, 8, 91, 89, 94, 93, 96, 95, 90, 57, 9, 23, 104, 51, 54",False,"Sunny, self-contained one bedroom apartment in a quiet residential area. Fully furnished with en-suite bathroom (must go via bedroom to bathroom). Warm and cosy with games and books supplied. Nice area with lots of local amenities. Located above our family home. Available for stays of one month or more so ideal for those on exchange trips or for those looking for more permanent accommodation. (Note: Due to insurance requirements, must sign a short-term tenancy agreement for your stay, no bond).The spaceThis flat is sunny, self-contained and has all you need for a home away from home. Quiet and cosy, there are some books and games as well as wifi access. Being upstairs, there are nice views over the Port Hills and Southern Alps (bedroom) and the flat has a nice light feel.Guest accessIt is a self-contained flat (above our family home)with an open-plan lounge, dining and kitchen area. There is a double bedroom with an ensuite bathroom. The guests have sole access to the whole flat and there is a private staircase to the front door of the flat. There is an outdoor clothes drying area reserved for guest use only and there is a set of bins reserved for the flat.","Check-in: 4:00 PM - 10:00 PM,Checkout: 11:00 AM,Self check-in with lockbox,No smoking,No pets,No parties or events",False,-43.55845,172.63266,,No parking on property: On street parking. Usually easy to find a space in front of house (except during preschool pick up/drop off hours). Must climb stairs: One flight with a corner.,,,0.86,,,2,9,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,12,Entire rental unit,Entire home/apt,entire_home,4.75,5,,,0.89,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
